AccountId1,AccountId2,MatchPercentage,RoleCount
001Nq00000XCHOqIAP,0013c000020vkhuAAA,1,0
001Nq00000XCHOrIAP,0013c000020vkvvAAA,1,0
001Nq00000XCBFnIAP,001Nq00000as23pIAA,0.904,0
001Nq00000XCHOmIAP,0013c000020vkRwAAI,1,0
001Nq00000XCHOsIAP,0013c000020vlSfAAI,1,0
001Nq00000XCHOpIAP,0013c000020vkhWAAQ,1,0
001Nq00000XCHOyIAP,0013c000020vncNAAQ,1,0
001Nq00000XCHPDIA5,0011J00001Nd8SVQAZ,0.8780000000000001,4
001Nq00000XCHP3IAP,0013c000020voryAAA,1,0
001Nq00000XCHPDIA5,0011J00001OXk0pQAD,0.8540000000000001,4
001Nq00000XCHP2IAP,0013c000020vo8VAAQ,1,0
001Nq00000XCHPDIA5,0013c00001qg7v8AAA,0.922,4
001Nq00000XCHPAIA5,0013c000020vqBeAAI,1,0
001Nq00000XCHPDIA5,0013c00001yUBWtAAO,0.922,4
001Nq00000XCHPIIA5,0011J00001ECrpWQAT,0.9400000000000001,15
001Nq00000XCHP5IAP,0013c000020vpMJAAY,1,0
001Nq00000XCHPDIA5,0013c000020vcHgAAI,0.976,4
001Nq00000XCHPDIA5,0013c000020vnrlAAA,0.896,4
001Nq00000XCHPDIA5,0013c000020vsrgAAA,1,4
001Nq00000XCHPGIA5,0011J00001OmlLvQAJ,0.912,19
001Nq00000XCHPIIA5,0013c000020PHrWAAW,0.856,15
001Nq00000XCHPGIA5,0011J00001On9oCQAR,0.8779999999999999,19
001Nq00000XCHPGIA5,0011J00001OqVUkQAN,0.922,19
001Nq00000XCHPIIA5,0013c000020y7G9AAI,1,15
001Nq00000XCHPIIA5,001Nq00000XCBFSIA5,0.9400000000000001,15
001Nq00000XCHPDIA5,001Nq00000XCNxdIAH,0.922,4
001Nq00000XCHPOIA5,0013c00001yUUVjAAO,0.9400000000000001,2
001Nq00000XCHPKIA5,001Nq00000XBwxQIAT,0.928,0
001Nq00000XCHPDIA5,001Nq00000as5CXIAY,0.8540000000000001,4
001Nq00000XCHPGIA5,001Nq00000XCAFjIAP,0.8779999999999999,19
001Nq00000XCHPTIA5,0013c000020wL7KAAU,1,0
001Nq00000XCHPZIA5,0013c000020wPQpAAM,1,0
001Nq00000XCHPNIA5,001Nq00000as3ntIAA,1,0
001Nq00000XCHPcIAP,0013c000020wPsdAAE,0.856,0
001Nq00000XCHPPIA5,001Nq00000XCOLcIAP,0.88,0
001Nq00000XCHPOIA5,001Nq00000as5ETIAY,0.9400000000000001,2
001Nq00000XCHPqIAP,0011J00001EAjzlQAD,0.9279999999999999,0
001Nq00000XCHPGIA5,001Nq00000as3nsIAA,1,19
001Nq00000XCHPYIA5,001Nq00000as3nPIAQ,1,0
001Nq00000XCHQ6IAP,0013c000020xz2FAAQ,1,0
001Nq00000XCHPcIAP,001Nq00000XCOH1IAP,0.876,0
001Nq00000XCHQ7IAP,0013c00001zBs4nAAC,0.94,5
001Nq00000XCHQ8IAP,0013c000020xzpuAAA,1,0
001Nq00000XCHQAIA5,0013c000020y1VNAAY,1,0
001Nq00000XCHQCIA5,0013c000020y1WCAAY,1,0
001Nq00000XCNlqIAH,0013c00001sQcOwAAK,0.8919999999999999,0
001Nq00000XCNlqIAH,0013c00001sQcRHAA0,0.88,0
001Nq00000XCHPzIAP,001Nq00000as3nQIAQ,0.9460000000000001,2
001Nq00000XCNm2IAH,0011J00001JZpxsQAD,0.8920000000000001,0
001Nq00000XCNlqIAH,0013c00001yfapzAAA,0.964,0
001Nq00000XCNlqIAH,0013c000020vKItAAM,0.964,0
001Nq00000XCHQGIA5,0013c000020y2kbAAA,1,0
001Nq00000XCNlqIAH,001Nq00000XCO1GIAX,0.8919999999999999,0
001Nq00000XCNlqIAH,001Nq00000as5XZIAY,0.928,0
001Nq00000XCNlqIAH,001Nq00000as5nZIAQ,0.964,0
001Nq00000XCNlqIAH,001o0000010LfvGAAS,0.91,0
001Nq00000XCNlqIAH,001o0000011Pd9NAAS,0.91,0
001Nq00000XCNmAIAX,001Nq00000XCNoJIAX,0.8919999999999999,5
001Nq00000XCNmaIAH,0013c00001yd5qnAAA,0.868,0
001Nq00000XCNmFIAX,001Nq00000XCOGzIAP,0.856,1
001Nq00000XCNmaIAH,0013c000020yrC6AAI,0.92,0
001Nq00000XCNmaIAH,001Nq00000XCNnMIAX,0.8840000000000001,0
001Nq00000XCNmaIAH,001Nq00000XCNoJIAX,0.85,0
001Nq00000XCNmsIAH,0013c0000213hfUAAQ,0.868,2
001Nq00000XCNmXIAX,001Nq00000XCNnbIAH,0.916,0
001Nq00000XCNn1IAH,0011J00001OnNxYQAV,0.886,0
001Nq00000XCNmhIAH,001Nq00000XCNncIAH,0.8840000000000001,0
001Nq00000XCNn7IAH,0011J00001OmlskQAB,0.8979999999999999,12
001Nq00000XCNmcIAH,001Nq00000as5MmIAI,0.972,1
001Nq00000XCNn7IAH,0013c000020vVALAA2,1,12
001Nq00000XCNnOIAX,0011J00001EAhCQQA1,1,0
001Nq00000XCNn1IAH,001Nq00000XCAGLIA5,0.886,0
001Nq00000XCNnMIAX,0013c000020yrC6AAI,0.8600000000000001,0
001Nq00000XCNn7IAH,001o0000014d521AAA,0.88,12
001Nq00000XCNnMIAX,001Nq00000XCNmaIAH,0.8840000000000001,0
001Nq00000XCNn4IAH,001Nq00000XBwyPIAT,0.982,0
001Nq00000XCNnjIAH,0013c000020vaOqAAI,1,0
001Nq00000XCNncIAH,001Nq00000XCNmhIAH,0.8840000000000001,0
001Nq00000XCNnbIAH,001Nq00000XCNmXIAX,0.916,0
001Nq00000XCNoJIAX,001Nq00000XCNmAIAX,0.8919999999999999,4
001Nq00000XCNoJIAX,001Nq00000XCNmaIAH,0.85,4
001Nq00000XCNoqIAH,0013c000020vB1cAAE,0.88,0
001Nq00000XCNotIAH,0011J00001GbPocQAF,1,0
001Nq00000XCNoqIAH,0013c000020vfe5AAA,0.88,0
001Nq00000XCNovIAH,0011J00001GdR6pQAF,1,0
001Nq00000XCNp2IAH,0011J00001Hrs75QAB,1,0
001Nq00000XCNqoIAH,0011J00001OXd6FQAT,1,0
001Nq00000XCNoqIAH,001Nq00000XCO6CIAX,0.88,0
001Nq00000XCNqpIAH,0011J00001OXd85QAD,1,0
001Nq00000XCNqnIAH,0013c000020vOHsAAM,0.98,3
001Nq00000XCNqqIAH,0011J00001OXdAXQA1,1,0
001Nq00000XCNqrIAH,0011J00001OXdC0QAL,1,0
001Nq00000XCNqsIAH,0011J00001OXdCDQA1,1,0
001Nq00000XCNquIAH,0011J00001OXdJPQA1,1,0
001Nq00000XCNorIAH,001Nq00000as5UdIAI,0.868,0
001Nq00000XCNqvIAH,0011J00001OXdJdQAL,1,0
001Nq00000XCNqwIAH,0011J00001OXdJhQAL,1,0
001Nq00000XCNqxIAH,0011J00001OXdK3QAL,1,0
001Nq00000XCNqyIAH,0011J00001OXdKtQAL,1,0
001Nq00000XCNr0IAH,0011J00001OXdRHQA1,1,0
001Nq00000XCNr2IAH,0011J00001OXdRrQAL,1,0
001Nq00000XCNr1IAH,0011J00001OXdRaQAL,1,0
001Nq00000XCNr3IAH,0011J00001OXdSGQA1,1,0
001Nq00000XCNotIAH,001Nq00000as5XSIAY,0.8799999999999999,0
001Nq00000XCNr4IAH,0011J00001OXdSxQAL,1,0
001Nq00000XCNr7IAH,0011J00001OXdWHQA1,1,0
001Nq00000XCNr5IAH,0011J00001OXdU7QAL,1,0
001Nq00000XCNr8IAH,0011J00001OXdXaQAL,1,0
001Nq00000XCNr9IAH,0011J00001OXdYYQA1,1,0
001Nq00000XCNrAIAX,0011J00001OXdYZQA1,1,0
001Nq00000XCNrBIAX,0011J00001OXdYjQAL,1,0
001Nq00000XCNrDIAX,0011J00001OXda0QAD,1,0
001Nq00000XCNrFIAX,0011J00001OXdbDQAT,1,0
001Nq00000XCNrGIAX,0011J00001OXdboQAD,1,0
001Nq00000XCNrHIAX,0011J00001OXdeMQAT,1,0
001Nq00000XCNrIIAX,0011J00001OXdefQAD,1,0
001Nq00000XCNrJIAX,0011J00001OXdevQAD,1,0
001Nq00000XCNrKIAX,0011J00001OXdfRQAT,1,0
001Nq00000XCNrMIAX,0011J00001OXdgkQAD,1,0
001Nq00000XCNrNIAX,0011J00001OXdhSQAT,1,0
001Nq00000XCNrOIAX,0011J00001OXdi9QAD,1,0
001Nq00000XCNrPIAX,0011J00001OXdlnQAD,1,0
001Nq00000XCNrQIAX,0011J00001OXdmfQAD,1,0
001Nq00000XCNrTIAX,0011J00001OXdnZQAT,1,0
001Nq00000XCNrUIAX,0011J00001OXdqKQAT,1,0
001Nq00000XCNrVIAX,0011J00001OXdrUQAT,1,0
001Nq00000XCNraIAH,0011J00001OXda6QAD,0.9279999999999999,0
001Nq00000XCNraIAH,0011J00001OXduPQAT,1,0
001Nq00000XCNrWIAX,0011J00001OXdrpQAD,1,0
001Nq00000XCNraIAH,0011J00001OnIkNQAV,0.944,0
001Nq00000XCNrcIAH,0011J00001OXdxLQAT,1,0
001Nq00000XCNrfIAH,0011J00001OXdzYQAT,1,0
001Nq00000XCNrgIAH,0011J00001OXdzoQAD,1,0
001Nq00000XCNrhIAH,0011J00001OXdzwQAD,1,0
001Nq00000XCNrjIAH,0011J00001OXe0mQAD,1,0
001Nq00000XCNrnIAH,0011J00001OXeD9QAL,1,0
001Nq00000XCNrqIAH,0011J00001OXeI6QAL,1,0
001Nq00000XCNraIAH,001Nq00000as5PTIAY,0.9279999999999999,0
001Nq00000XCNrrIAH,0011J00001OXeLjQAL,1,0
001Nq00000XCNrsIAH,0011J00001OXeNUQA1,1,0
001Nq00000XCNrrIAH,0011J00001OnLYnQAN,0.88,0
001Nq00000XCNruIAH,0011J00001OXeTQQA1,1,0
001Nq00000XCNrvIAH,0011J00001OXeTbQAL,1,0
001Nq00000XCNrwIAH,0011J00001OXeU9QAL,1,0
001Nq00000XCNrxIAH,0011J00001OXeYFQA1,1,0
001Nq00000XCNrzIAH,0011J00001OXebRQAT,1,0
001Nq00000XCNs0IAH,0011J00001OXedQQAT,1,0
001Nq00000XCNs1IAH,0011J00001OXefXQAT,1,0
001Nq00000XCNrrIAH,001Nq00000XCAGBIA5,0.88,0
001Nq00000XCNs2IAH,0011J00001OXegDQAT,1,0
001Nq00000XCNs3IAH,0011J00001OXeiXQAT,1,0
001Nq00000XCNs4IAH,0011J00001OXeipQAD,1,0
001Nq00000XCNs6IAH,0011J00001OXelUQAT,1,0
001Nq00000XCNs5IAH,0011J00001OXejNQAT,1,0
001Nq00000XCNs8IAH,0011J00001OXemIQAT,1,0
001Nq00000XCNs9IAH,0011J00001OXeobQAD,1,0
001Nq00000XCNsAIAX,0011J00001OXes8QAD,1,0
001Nq00000XCNsBIAX,0011J00001OXesDQAT,1,0
001Nq00000XCNsDIAX,0011J00001OXev2QAD,1,0
001Nq00000XCNsEIAX,0011J00001OXeyGQAT,1,0
001Nq00000XCNsFIAX,0011J00001OXf0LQAT,1,0
001Nq00000XCNsGIAX,0011J00001OXf0vQAD,1,0
001Nq00000XCNsHIAX,0011J00001OXf6HQAT,1,0
001Nq00000XCNsIIAX,0011J00001OXf6OQAT,1,0
001Nq00000XCNsJIAX,0011J00001OXf8EQAT,1,0
001Nq00000XCNsKIAX,0011J00001OXfASQA1,1,0
001Nq00000XCNsNIAX,0011J00001OXfEyQAL,1,0
001Nq00000XCNsLIAX,0011J00001OXfE4QAL,1,0
001Nq00000XCNsPIAX,0011J00001OXfIwQAL,1,0
001Nq00000XCNsSIAX,0011J00001OXfO0QAL,1,0
001Nq00000XCNsTIAX,0011J00001OXfO1QAL,1,0
001Nq00000XCNsUIAX,0011J00001OXfQKQA1,1,0
001Nq00000XCNsVIAX,0011J00001OXfVGQA1,1,0
001Nq00000XCNsWIAX,0011J00001OXfVmQAL,1,0
001Nq00000XCNsJIAX,0013c000020yrmLAAQ,0.856,0
001Nq00000XCNsYIAX,0011J00001OXfZ2QAL,1,0
001Nq00000XCNsZIAX,0011J00001OXfaRQAT,1,0
001Nq00000XCNscIAH,0011J00001OXflDQAT,1,0
001Nq00000XCNseIAH,0011J00001OXfosQAD,1,0
001Nq00000XCNsJIAX,001Nq00000XCOAEIA5,0.856,0
001Nq00000XCNsgIAH,0011J00001OXfsLQAT,1,0
001Nq00000XCNsfIAH,0011J00001OXfqnQAD,1,0
001Nq00000XCNshIAH,0011J00001OXfvwQAD,1,0
001Nq00000XCNsiIAH,0011J00001OXfxFQAT,1,0
001Nq00000XCNsjIAH,0011J00001OXfy1QAD,1,0
001Nq00000XCNsiIAH,0011J00001OmrSaQAJ,0.922,0
001Nq00000XCNskIAH,0011J00001OXg0UQAT,1,0
001Nq00000XCNsnIAH,0011J00001OXgVPQA1,1,0
001Nq00000XCNsmIAH,0011J00001OXgRjQAL,1,0
001Nq00000XCNsoIAH,0011J00001OXgWwQAL,1,0
001Nq00000XCNspIAH,0011J00001OXge8QAD,1,0
001Nq00000XCNspIAH,0011J00001OXhLcQAL,0.8620000000000001,0
001Nq00000XCNsqIAH,0011J00001OXglRQAT,1,0
001Nq00000XCNssIAH,0011J00001OXgt0QAD,1,0
001Nq00000XCNsiIAH,001Nq00000XCNvBIAX,0.922,0
001Nq00000XCNstIAH,0011J00001OXh6CQAT,1,0
001Nq00000XCNsuIAH,0011J00001OXh6PQAT,1,0
001Nq00000XCNspIAH,001Nq00000XCNt1IAH,0.8620000000000001,0
001Nq00000XCNsvIAH,0011J00001OXh7gQAD,1,0
001Nq00000XCNsxIAH,0011J00001OXhHwQAL,1,0
001Nq00000XCNsyIAH,0011J00001OXhJOQA1,1,0
001Nq00000XCNt0IAH,0011J00001OXhL3QAL,1,0
001Nq00000XCNt1IAH,0011J00001OXge8QAD,0.8620000000000001,0
001Nq00000XCNt1IAH,0011J00001OXhLcQAL,1,0
001Nq00000XCNt3IAH,0011J00001OXhVPQA1,1,0
001Nq00000XCNt4IAH,0011J00001OXhd0QAD,1,0
001Nq00000XCNt7IAH,0011J00001OXhqVQAT,1,0
001Nq00000XCNt8IAH,0011J00001OXhuoQAD,1,0
001Nq00000XCNt9IAH,0011J00001OXhyFQAT,1,0
001Nq00000XCNtAIAX,0011J00001OXhztQAD,1,0
001Nq00000XCNt1IAH,001Nq00000XCNspIAH,0.8620000000000001,0
001Nq00000XCNttIAH,0011J00001OmmkUQAR,1,0
001Nq00000XCNtuIAH,0011J00001OmmoFQAR,1,0
001Nq00000XCNtvIAH,0011J00001OmmoRQAR,1,0
001Nq00000XCNtwIAH,0011J00001OmmqZQAR,1,0
001Nq00000XCNtxIAH,0011J00001OmmqwQAB,1,0
001Nq00000XCNtyIAH,0011J00001Ommr9QAB,1,0
001Nq00000XCNu0IAH,0011J00001OmmzjQAB,1,0
001Nq00000XCNu1IAH,0011J00001Omn4eQAB,1,0
001Nq00000XCNu3IAH,0011J00001OmnBIQAZ,1,0
001Nq00000XCNu4IAH,0011J00001OmnBYQAZ,1,0
001Nq00000XCNu5IAH,0011J00001OmnD4QAJ,1,0
001Nq00000XCNu6IAH,0011J00001OmnDSQAZ,1,0
001Nq00000XCNu7IAH,0011J00001OmnLZQAZ,1,0
001Nq00000XCNu9IAH,0011J00001OmnXVQAZ,1,0
001Nq00000XCNuAIAX,0011J00001OmnXqQAJ,1,0
001Nq00000XCNuBIAX,0011J00001OmnYLQAZ,1,0
001Nq00000XCNuCIAX,0011J00001OmnZ5QAJ,1,0
001Nq00000XCNuDIAX,0011J00001OmnaFQAR,1,0
001Nq00000XCNuFIAX,0011J00001OmnsKQAR,1,0
001Nq00000XCNuGIAX,0011J00001Omnu8QAB,1,0
001Nq00000XCNuHIAX,0011J00001OmnuTQAR,1,0
001Nq00000XCNuIIAX,0011J00001OmnubQAB,1,0
001Nq00000XCNuJIAX,0011J00001OmnwfQAB,1,0
001Nq00000XCNuLIAX,0011J00001OmnySQAR,1,0
001Nq00000XCNuMIAX,0011J00001OmoHzQAJ,1,0
001Nq00000XCNuNIAX,0011J00001OmoI3QAJ,1,0
001Nq00000XCNuRIAX,0011J00001OmoRdQAJ,1,0
001Nq00000XCNuTIAX,0011J00001OmodZQAR,1,0
001Nq00000XCNuWIAX,0011J00001Omof5QAB,1,0
001Nq00000XCNuXIAX,0011J00001OmofNQAR,1,0
001Nq00000XCNuYIAX,0011J00001OmoxkQAB,1,0
001Nq00000XCNuZIAX,0011J00001OmoypQAB,1,0
001Nq00000XCNuaIAH,0011J00001Omp4ZQAR,1,0
001Nq00000XCNubIAH,0011J00001OmpGMQAZ,1,0
001Nq00000XCNudIAH,0011J00001OmpGtQAJ,1,0
001Nq00000XCNuhIAH,0011J00001OmpJuQAJ,1,0
001Nq00000XCNujIAH,0011J00001OmpOiQAJ,1,0
001Nq00000XCNunIAH,0011J00001Omq1KQAR,1,0
001Nq00000XCNumIAH,0011J00001OmpvjQAB,1,0
001Nq00000XCNuoIAH,0011J00001Omq8MQAR,1,0
001Nq00000XCNupIAH,0011J00001OmqA6QAJ,1,0
001Nq00000XCNurIAH,0011J00001OmqImQAJ,1,0
001Nq00000XCNuxIAH,0011J00001OmqTtQAJ,1,0
001Nq00000XCNuyIAH,0011J00001OmqU3QAJ,1,0
001Nq00000XCNuzIAH,0011J00001OmqUcQAJ,1,0
001Nq00000XCNv0IAH,0011J00001OmqZnQAJ,1,0
001Nq00000XCNv1IAH,0011J00001OmqaYQAR,1,0
001Nq00000XCNv2IAH,0011J00001OmqffQAB,1,0
001Nq00000XCNv7IAH,0011J00001OmqncQAB,1,0
001Nq00000XCNv9IAH,0011J00001Omqu2QAB,1,0
001Nq00000XCNvAIAX,0011J00001Omr9OQAR,1,0
001Nq00000XCNvBIAX,0011J00001OXfxFQAT,0.922,0
001Nq00000XCNvBIAX,0011J00001OmrSaQAJ,1,0
001Nq00000XCNvCIAX,0011J00001Omrh1QAB,1,0
001Nq00000XCNvGIAX,0011J00001OmszZQAR,1,0
001Nq00000XCNvFIAX,0011J00001OmszSQAR,1,0
001Nq00000XCNvIIAX,0011J00001OmthlQAB,1,0
001Nq00000XCNvHIAX,0011J00001OmtRqQAJ,1,0
001Nq00000XCNvJIAX,0011J00001OmtiIQAR,1,0
001Nq00000XCNvRIAX,0011J00001OmuS1QAJ,1,0
001Nq00000XCNvKIAX,0011J00001OmtjKQAR,1,0
001Nq00000XCNvFIAX,0013c000020vpdAAAQ,0.88,0
001Nq00000XCNvBIAX,001Nq00000XCNsiIAH,0.922,0
001Nq00000XCNxGIAX,0011J00001KSy0OQAT,0.9460000000000001,4
001Nq00000XCNvSIAX,0011J00001OmuS6QAJ,1,0
001Nq00000XCNvVIAX,0011J00001OmvvTQAR,1,0
001Nq00000XCNvWIAX,0011J00001Omw8WQAR,1,0
001Nq00000XCNxLIAX,0013c00001px4xLAAQ,1,0
001Nq00000XCNxSIAX,0013c00001pyYS6AAM,1,0
001Nq00000XCNxfIAH,0013c00001qj00mAAA,1,0
001Nq00000XCNxdIAH,0013c00001qg7v8AAA,1,0
001Nq00000XCNxGIAX,001Nq00000XCOFQIA5,0.9460000000000001,4
001Nq00000XCNyJIAX,0011J00001EAhweQAD,0.88,0
001Nq00000XCNxdIAH,0013c000020vsrgAAA,0.922,0
001Nq00000XCNxdIAH,0013c000020wTeUAAU,0.874,0
001Nq00000XCNy3IAH,0013c00001sQJifAAG,1,0
001Nq00000XCNy9IAH,0013c00001tZmngAAC,1,0
001Nq00000XCNyJIAX,0013c00001ub3EvAAI,0.9400000000000001,0
001Nq00000XCNxdIAH,001Nq00000XCHPDIA5,0.922,0
001Nq00000XCNyLIAX,0013c00001uamAGAAY,1,0
001Nq00000XCNyNIAX,0013c00001uanJ6AAI,1,0
001Nq00000XCNyQIAX,0013c00001uapYBAAY,1,0
001Nq00000XCNyMIAX,0013c00001uamfIAAQ,1,0
001Nq00000XCNyYIAX,0013c00001px8J8AAI,0.9400000000000001,0
001Nq00000XCNyUIAX,0013c00001uasj1AAA,1,0
001Nq00000XCNyYIAX,0013c00001uawtlAAA,1,0
001Nq00000XCNyUIAX,0013c00001yUWRIAA4,0.984,0
001Nq00000XCNyYIAX,0013c000020veeEAAQ,0.9460000000000001,0
001Nq00000XCNybIAH,0013c00001ub0F9AAI,1,0
001Nq00000XCNydIAH,0013c00001ub14PAAQ,1,0
001Nq00000XCNygIAH,0013c00001ub2nMAAQ,1,0
001Nq00000XCNybIAH,0013c000020wTeUAAU,0.8919999999999999,0
001Nq00000XCNyiIAH,0013c00001ub389AAA,1,0
001Nq00000XCO0WIAX,0013c00001yew3gAAA,1,0
001Nq00000XCO0MIAX,0013c00001ydUcOAAU,1,0
001Nq00000XCNyYIAX,001Nq00000as5RWIAY,0.9400000000000001,0
001Nq00000XCO0yIAH,0013c00001yg1kwAAA,1,0
001Nq00000XCNyUIAX,001Nq00000as5EUIAY,0.984,0
001Nq00000XCO14IAH,0013c00001z5EMoAAM,1,0
001Nq00000XCO15IAH,0013c00001z5EYMAA2,1,0
001Nq00000XCO15IAH,0013c000020yGrQAAU,0.886,0
001Nq00000XCO1VIAX,0011J00001OmypcQAB,0.8979999999999999,0
001Nq00000XCO1GIAX,0013c00001sQcOwAAK,0.868,3
001Nq00000XCO1GIAX,0013c00001sQcRHAA0,0.85,3
001Nq00000XCO1VIAX,0013c000020v7ybAAA,1,0
001Nq00000XCO1VIAX,0013c000020vOa0AAE,0.928,0
001Nq00000XCO1VIAX,0013c000020vcX7AAI,0.8979999999999999,0
001Nq00000XCO1VIAX,0013c000020yAkZAAU,0.8919999999999999,0
001Nq00000XCO1GIAX,0013c00001yfapzAAA,0.862,3
001Nq00000XCO1SIAX,0013c000020v7VoAAI,1,0
001Nq00000XCO1UIAX,0013c000020v7jSAAQ,1,0
001Nq00000XCO1VIAX,0013c000020ykt4AAA,0.928,0
001Nq00000XCO1GIAX,0013c000020vKItAAM,0.862,3
001Nq00000XCO1VIAX,001Nq00000XCO7BIAX,0.8919999999999999,0
001Nq00000XCO1VIAX,001Nq00000as0huIAA,0.8979999999999999,0
001Nq00000XCO1VIAX,001Nq00000as5UsIAI,0.928,0
001Nq00000XCO15IAH,001Nq00000as5W2IAI,0.886,0
001Nq00000XCO1YIAX,0013c000020v9J2AAI,1,0
001Nq00000XCO1ZIAX,0013c000020v9agAAA,1,0
001Nq00000XCO1rIAH,0013c000020vCWZAA2,1,0
001Nq00000XCO1nIAH,0013c000020vBVyAAM,1,0
001Nq00000XCO1GIAX,001Nq00000XCNlqIAH,0.8919999999999999,3
001Nq00000XCO3ZIAX,0013c000020vHKkAAM,1,0
001Nq00000XCO1vIAH,0013c000020vDjtAAE,1,0
001Nq00000XCO3aIAH,0013c000020vHLDAA2,1,0
001Nq00000XCO3bIAH,0013c000020vHLZAA2,1,0
001Nq00000XCO3dIAH,0013c000020vHLkAAM,1,0
001Nq00000XCO3eIAH,0013c000020vHLlAAM,1,0
001Nq00000XCO3jIAH,0013c000020vI5MAAU,1,0
001Nq00000XCO3fIAH,0013c000020vHcYAAU,1,0
001Nq00000XCO3lIAH,0013c000020vIHeAAM,1,0
001Nq00000XCO3mIAH,0013c000020vIJ6AAM,1,0
001Nq00000XCO3oIAH,0013c00001yUpeNAAS,0.964,0
001Nq00000XCO3oIAH,0013c000020vInXAAU,1,0
001Nq00000XCO3nIAH,0013c000020vIbSAAU,1,0
001Nq00000XCO3uIAH,0013c000020vJopAAE,1,0
001Nq00000XCO3oIAH,001Nq00000XC7oLIAT,0.964,0
001Nq00000XCO3tIAH,0013c000020vJnvAAE,1,0
001Nq00000XCO3vIAH,0013c000020vK2OAAU,1,0
001Nq00000XCO3vIAH,0013c000020vK2PAAU,0.852,0
001Nq00000XCO3xIAH,0013c000020vK2VAAU,1,0
001Nq00000XCO43IAH,0013c000020vKnxAAE,1,0
001Nq00000XCO3wIAH,0013c000020vK2OAAU,0.852,0
001Nq00000XCO3wIAH,0013c000020vK2PAAU,1,0
001Nq00000XCO3vIAH,001Nq00000XCO3wIAH,0.852,0
001Nq00000XCO47IAH,0013c000020vLJCAA2,1,0
001Nq00000XCO46IAH,0013c000020vL47AAE,1,0
001Nq00000XCO49IAH,0013c000020vLZHAA2,1,0
001Nq00000XCO4CIAX,0013c000020vLnSAAU,1,0
001Nq00000XCO49IAH,0013c000020y6QMAAY,0.858,0
001Nq00000XCO48IAH,0013c000020vLY4AAM,1,0
001Nq00000XCO3wIAH,001Nq00000XCO3vIAH,0.852,0
001Nq00000XCO4DIAX,0013c000020vLoOAAU,1,0
001Nq00000XCO4EIAX,0013c000020vMFeAAM,1,0
001Nq00000XCO4IIAX,0013c000020vMp2AAE,1,0
001Nq00000XCO4GIAX,0013c000020vMoNAAU,1,0
001Nq00000XCO49IAH,001Nq00000XCO6vIAH,0.858,0
001Nq00000XCO4KIAX,0013c000020vNHCAA2,1,0
001Nq00000XCO4JIAX,0013c000020vNGDAA2,1,0
001Nq00000XCO4LIAX,0013c000020vNY4AAM,1,0
001Nq00000XCO4MIAX,0013c000020vNnSAAU,1,0
001Nq00000XCO4NIAX,0013c00001sQcRHAA0,0.8579999999999999,0
001Nq00000XCO4NIAX,0013c000020vO1hAAE,1,0
001Nq00000XCO4QIAX,0013c000020vO3fAAE,1,0
001Nq00000XCO4VIAX,0013c000020vOaUAAU,1,0
001Nq00000XCO4TIAX,0013c000020vOK7AAM,1,0
001Nq00000XCO4SIAX,0013c000020vOILAA2,1,0
001Nq00000XCO4PIAX,0013c000020vO24AAE,1,0
001Nq00000XCO4WIAX,0013c000020vObDAAU,1,0
001Nq00000XCO4XIAX,0013c000020vOpJAAU,1,0
001Nq00000XCO4YIAX,0013c000020vOpWAAU,1,0
001Nq00000XCO4cIAH,0013c000020vPK8AAM,1,0
001Nq00000XCO4dIAH,0013c000020vPbfAAE,1,0
001Nq00000XCO4eIAH,0013c000020vPbpAAE,1,0
001Nq00000XCO4iIAH,0013c000020vQ42AAE,1,0
001Nq00000XCO4gIAH,0013c000020vPpPAAU,1,0
001Nq00000XCO4fIAH,0013c000020vPcTAAU,1,0
001Nq00000XCO4fIAH,0013c000020vi0KAAQ,0.87,0
001Nq00000XCO4mIAH,0013c000020vQKuAAM,1,0
001Nq00000XCO4kIAH,0013c000020vQ62AAE,1,0
001Nq00000XCO4oIAH,0013c000020vQroAAE,1,0
001Nq00000XCO4nIAH,0013c000020vQanAAE,1,0
001Nq00000XCO4fIAH,001Nq00000XCO6OIAX,0.87,0
001Nq00000XCO4tIAH,0013c000020vRoHAAU,1,0
001Nq00000XCO4uIAH,0013c000020vRqEAAU,1,0
001Nq00000XCO4vIAH,0013c000020vSK0AAM,1,0
001Nq00000XCO4wIAH,0013c000020vSLnAAM,1,0
001Nq00000XCO4zIAH,0013c000020vSmyAAE,1,0
001Nq00000XCO4xIAH,0013c000020vSMlAAM,1,0
001Nq00000XCO4yIAH,0013c000020vSa1AAE,1,0
001Nq00000XCO51IAH,0013c000020vT3jAAE,1,0
001Nq00000XCO53IAH,0013c000020vTAAAA2,1,0
001Nq00000XCO52IAH,0013c000020vT57AAE,1,0
001Nq00000XCO54IAH,0013c000020vTPsAAM,1,0
001Nq00000XCO55IAH,0013c000020vTexAAE,1,0
001Nq00000XCO56IAH,0013c00001xlZ4PAAU,0.8919999999999999,0
001Nq00000XCO56IAH,0013c000020vTgbAAE,1,0
001Nq00000XCO58IAH,0013c000020vUgmAAE,1,0
001Nq00000XCO5QIAX,0011J00001EAp0vQAD,0.8879999999999999,0
001Nq00000XCO57IAH,0013c000020vUShAAM,1,0
001Nq00000XCO5AIAX,0011J00001OXmJZQA1,0.85,0
001Nq00000XCO5GIAX,0011J00001OmnWKQAZ,0.8839999999999999,5
001Nq00000XCO59IAH,0013c000020vUhXAAU,1,0
